City,Country,WaterPollution,WaterPollution_2001,WaterPollution_2002,WaterPollution_2003,WaterPollution_2004,WaterPollution_2005,WaterPollution_2006,WaterPollution_2007,WaterPollution_2008,WaterPollution_2009,WaterPollution_2010,WaterPollution_2011,WaterPollution_2012,WaterPollution_2013,WaterPollution_2014,WaterPollution_2015,WaterPollution_2017,WaterPollution_2018,WaterPollution_2019,WaterPollution_2020,WaterPollution_2021,WaterPollution_2022,WaterPollution_2023
Ojai, United States of America,21.341792190323016,51.85625975310472,51.375463694836114,53.476696597028266,53.49597305800885,46.95151971217936,45.14328996248094,46.12745435891865,44.50257187020573,42.9721330906832,42.49945936087112,43.66986557183524,37.67058562015821,36.026955289525574,37.3251359822417,34.83731104119786,32.646083023484195,29.213539915980675,26.619316049763224,23.57033125816221,22.968125905449547,22.613470462002304,21.768628034129478
Wheeling, United States of America,60.79315443905193,74.90569727972586,81.1386831627586,81.44851663146495,78.51135562718186,75.93507314135901,83.05764524905226,87.20282130799282,85.66880703453887,92.13065145010202,78.48245346251647,88.61024664347903,85.97569242042209,73.47330538433636,75.40850734894292,68.35100820419251,62.63197473501831,57.806178447651554,60.43643817706278,58.51657288403545,59.277743777534425,58.30009417853324,62.009017527832974
Temecula, United States of America,35.29298133955169,31.82609955270853,29.3794134302639,31.24402451319113,30.388119594885,29.346620501295494,32.391740868631835,31.01102521575029,31.474543771626823,28.87857783358892,29.785036519247303,29.015971231523,30.98671997974159,33.92432705712798,34.81866323405545,35.77626298247056,36.92716793764254,37.6717540585493,35.02704373843772,35.860792073034474,36.96929527392018,40.89791235051838,35.99884096634272
Murrieta, United States of America,35.32511562308943,24.308198679880327,23.855715970708783,26.0450523260155,25.177235405137573,25.593484931454547,27.73494242573401,26.598772190333754,25.49689466068674,24.141516485276856,25.69045788215784,27.516756232106506,28.173430172488025,29.514669395048177,28.195730451963275,29.08374786334624,30.865994829130624,34.13658000045555,32.97222417676488,33.092628701556194,33.90728636437492,35.457677520283035,36.03161793555122
Indio, United States of America,29.26053929756831,24.750292681565472,24.85467173678926,27.63309496376718,27.46579656818266,30.33038520106378,32.20278900991043,31.32176071089925,28.199399180414872,31.2794299031268,30.019972397025622,27.4007506752668,26.929678314691365,26.559917202817324,25.830557498087668,25.72985263584045,24.02594091611488,24.183695581614018,25.10809236453096,26.39406987755468,26.62958245668245,27.67065321083843,29.84575008351968
Myrtle Beach, United States of America,41.14288271771748,46.56527454262745,50.3137896299647,54.39744133151245,48.90737381894328,52.49588441858373,54.779020325620245,59.783025596565615,61.88511287748482,56.82233469116284,59.429022564328186,52.40990072537196,50.88774767118635,46.75953453250568,52.64903208214606,52.74936974467672,53.59915874936246,49.33031098224759,53.80342006067412,53.52277791998868,49.91775980622092,47.54596957970217,41.96574037207183
Redondo Beach, United States of America,31.06932104808654,37.80458953229324,35.502942291006235,31.90312320434868,30.46754082212631,32.079046322026734,32.11026969133053,30.555370073289662,33.14241942898764,32.757194078387926,30.18135854632228,30.629784083313783,26.44401762038646,26.390232638028515,29.65887635458672,32.5181140240811,35.22585987687985,32.27677113203902,31.85415800320777,32.15567357517406,30.332625658691,31.789941890107645,31.69070746904827
Kent, United States of America,46.220602161934266,59.43856390669131,58.07827104779107,54.7087548940989,57.764629108970986,58.11615258698647,55.75513486695578,49.7145420716861,45.29570251657056,43.56949187092357,45.62150513453131,46.962486698367,47.37371107730257,44.54926948098321,43.380358729630125,46.09261368903678,46.03226037592946,46.9933765032272,46.28760177245397,40.20439039420055,40.95577477961313,44.35319398211174,47.145014205172956
Texarkana, United States of America,42.39918191317371,73.41176454234301,78.77274867818207,78.79350189569033,79.82899713647572,71.08163982865123,68.69930702834966,66.35027107384781,62.91674902980495,60.177609706934405,54.87454868431229,56.44362519617162,52.60517833511383,47.23010520412912,44.29427372012631,42.1581568594732,39.83680812473136,40.37244068112247,39.89677032023387,41.4931336372882,39.892986673870496,42.16427109491789,43.247165551437185
Kennewick, United States of America,11.66314947430373,20.752124860853897,19.048609134558102,18.271768931838263,16.388390505697707,16.345957335779346,16.638065809396494,16.598397934697136,16.23995843654387,15.308237303977355,13.579388667540446,14.005437074705538,14.095274468922431,15.476626386511043,13.588259163921654,13.682009151934285,14.46190541831104,14.504715718896964,13.857247885280312,13.007479345949328,13.777979776339162,12.17050592446999,11.896412463789805
Camarillo, United States of America,68.76890174030571,68.12929063152094,71.87626646565907,74.3193311702931,67.44347603863878,67.32495720816488,64.82997742413457,67.8142690574847,73.68431299237758,72.5461635144339,70.88924051411998,73.06782645789596,66.08317793123942,58.45270147245395,59.59832424691179,61.539113691312686,58.09599026153855,63.21431912303103,63.35027379614457,63.5605959426772,70.86275630663367,67.70765578127265,70.14427977511183
Kearney, United States of America,45.87834072380401,73.79082228033253,72.26671352262251,64.47703599340939,59.96321362007334,68.09146915655568,61.73595583567465,54.71604894302493,47.6733239717197,46.48640080401491,44.50031787798461,49.424098009993465,46.462808353137206,48.78829594083932,46.18639735419159,41.47321784520473,39.04622041557257,41.797008794367805,40.14223275829672,40.87851454408411,40.25459082335531,41.75921056813149,46.79590753828009
Klamath Falls, United States of America,51.3070686801349,61.85133413177602,62.92657314893557,62.565561256928746,62.96054201860196,67.3869031788129,67.87087259349664,61.35020504541244,63.5629636400716,64.02607422567333,56.88994881956751,55.7607784936764,56.78788151744023,54.101797190428506,56.77951533394148,55.2047660167292,63.27418508322232,65.32428838157772,58.29969307127641,61.64908215977255,64.92490626929242,58.0501099473102,52.333210053737595
Roseburg, United States of America,34.637621756059225,35.75561295174433,32.17491343004537,33.5649391749701,32.40328616259564,32.873542217230515,31.979052171675303,31.28569320149591,35.01465680175471,36.27290264983156,31.7039573755731,34.18950338986486,32.65599563944336,32.502159931705535,30.335097406883104,34.27386908060693,37.183598241023816,36.21455572505516,33.70424746687327,32.53885744372586,32.85975541751769,36.56815215972394,35.33037419118041
Danville, United States of America,78.42744003220561,75.1101405047876,72.17879325644294,75.15835861166524,76.12674296896684,79.31106763850956,76.33048512404875,73.11784848302334,69.34644331478044,75.9849303471586,78.94211394048979,83.06390358495511,93.89414989346471,81.32025520260862,87.05687303677477,89.69978674520519,81.22145024548773,88.36098128164697,95.36017934174458,75.72398695760182,85.26554536122055,81.1546266853137,79.99598883284972
North Charleston, United States of America,26.090926789778045,45.43671604892009,47.77092831642239,43.61433745357004,45.164046961175,42.95125092725362,38.78085190549628,38.16358380385624,37.91224403472332,37.05470296969902,31.9754744359704,33.39181174940939,33.978223518034405,36.7203297450665,37.54367068907754,33.88028630391192,32.7483914117846,30.018472431663643,28.17170668663124,28.27883329957205,27.591243767103887,27.700953197878352,26.612745325573606
Oroville, United States of America,32.20643141710832,58.81572620178736,54.21703325276196,54.1774039604047,53.70606180816598,53.46684352473265,51.09552535212161,47.908446134037845,42.386425540429,39.99969368021177,40.65345121342334,39.2222058997386,35.560111923390494,33.27956564419145,32.45904523258811,36.07232141693281,35.87221791935053,34.3292325885978,36.24309564608544,35.59928104836133,34.172265531384866,33.44572207544003,32.850560045450486
Madera, United States of America,31.694327055027003,47.82799430976735,48.47545863484471,47.24935756762469,47.06252291902297,51.96674461315684,49.47313719158421,45.13615750265524,44.2278839037964,45.85396963814269,48.11425965310467,45.89124325648814,48.08218943665377,47.83583601856798,42.95771412555555,38.83250607283633,38.08521056469753,34.361332448838795,36.54561116293503,34.302709127500655,32.445782074499405,32.35172480925561,32.32821359612754
Glendora, United States of America,14.296801450926342,27.19235807702192,26.863215043853607,23.760333217593463,22.859428789541216,19.68960520048933,19.26748649557399,17.357863454208182,16.875061038373648,14.390381043988029,13.499669927640058,14.551658452842126,13.565867044752672,13.861962672765076,13.172543320825548,13.637970235388153,13.983049293183724,13.950450861553469,13.723692532585618,13.573775037093894,13.916802206076795,14.74969642102802,14.58273747994487
Panama City, United States of America,50.171012074265015,38.50762329578179,38.323532577997824,40.84830795406844,41.54416935894091,44.28758121053438,41.96661495225444,44.80116488849694,46.72759080643256,45.842852639368026,41.56047268109946,42.00403467788515,43.00726025348526,42.291878984412016,43.544375004627625,44.07566511069229,40.85970304894707,43.75414029215065,40.49358816782532,42.96191304420599,44.14550185961404,49.273357561062085,51.174432315750316
Longview, United States of America,72.03081411089217,79.76357393895735,76.37096189665421,76.48882803036346,78.80349438571461,87.43278482473447,93.41085270829012,85.52784527273171,81.63329474019142,87.55057275312008,81.53900873945909,81.05860516559763,87.24863384728008,83.28134508226375,73.21000166420914,76.33520234938099,68.80957594116714,66.1210745520578,74.38576920990954,77.38630374177255,81.16803807878189,80.37390099571822,73.47143039311001
Cary, United States of America,47.76221722170733,61.31393430267753,64.4131544236421,63.16297851186104,58.11118055036299,60.60042146458197,53.25806709795583,51.36861834551276,46.253792626082834,48.36715983439183,50.16637119969151,51.528675108063,49.735401513646494,49.97972269921571,53.03674785833891,57.16937228180077,60.83123053761556,58.42838729834219,57.07266630523913,56.89114601938787,54.7492157856864,48.88664738730183,48.71746156614148
Hamilton, United States of America,41.304038659340506,53.6453110949446,49.19031774993545,47.85044441056532,45.61202586293454,50.215107588099926,50.865141513572325,49.4722622379962,46.73158995102162,51.671219096271095,47.12705744873615,47.53343332915078,48.26253186211834,53.82262917258439,56.24395504726351,48.9367414400935,47.43404274919655,49.5482357536727,45.852663505883726,47.70844920570982,47.824181567436725,45.324247060288606,42.130119432527316
Marietta, United States of America,9.896757999515534,11.053025244837269,11.391605174444727,11.758177461224664,11.464980374851434,11.156247565840552,11.428236400935631,10.307348396519489,9.784977105082096,9.871246390306176,8.654206706872777,9.527945019615622,9.67165805174816,8.33483067709485,9.250202324085164,9.563999812718636,9.837740970100244,10.02206285181687,10.283088976770308,9.271211045102758,9.436634456483096,9.855685853358068,10.094693159505844
Stillwater, United States of America,46.82902376981034,54.59419309280177,49.34040842558153,47.512802968365165,43.00491839823509,42.74384076942782,43.93726523628102,46.42124910158492,45.53154091630008,48.28172384432576,50.51351618234292,46.152409249915365,45.90455200191704,45.04272163433033,47.64521492584862,47.02562364609662,42.68995724536443,42.09489456204038,41.70166854321124,42.78901150951364,42.37045714662163,44.4846302353788,47.765604245206546
Kalispell, United States of America,33.40562943293047,57.00168226010878,64.54980216268547,62.4754985909596,56.48052611899683,59.01124331350647,58.6030392163466,55.29970695190142,54.38602083359491,56.07813042292074,51.901859305529854,50.68337615103668,49.10809273982805,46.12896807292361,42.17566676606548,39.13763761567002,35.45669050132653,39.67406971693472,39.42518269516396,35.30216980196673,35.42434430315082,34.26422676521933,34.07374202158908
Livonia, United States of America,19.147415603628808,26.03314389054697,25.07233474842568,24.67296718257348,25.220700963382747,27.66350855541144,25.08549905759721,25.54978464884328,26.08603505109909,25.30247371940201,23.12494585779697,25.178119872345125,27.6276519367547,30.637717977435067,29.832080934045063,27.139350470372094,26.731129187166527,24.20115569127868,24.78761715297323,21.55647626088747,20.96448019216865,19.07048691731388,19.530363915701383
Montclair, United States of America,39.9088813030466,57.85527158297531,49.4958794172632,45.168318979179226,41.19026882976176,44.89220306539264,44.187702320155886,46.53151039243507,49.6996035801741,43.28580073052173,42.02444713931083,41.494950266784905,38.91516937181039,35.25414142747397,35.2081146737244,38.01044799987807,38.6464560530648,36.125572940988974,38.43601703616038,39.79207102368881,41.81660859857899,41.39327284475426,40.70705892910753
Manhattan, United States of America,37.621595301308204,58.86958844766747,63.0466502420455,61.09419555211499,53.36886412910422,55.73831977377312,58.31023545582107,56.70886848691709,56.13800802193925,53.616801823950745,48.302918462505886,46.18954091082482,47.08260955769155,42.23337707604566,41.89333542491104,39.182236762573005,42.47004255421852,38.151578937489866,43.15448138501489,43.285252747703815,44.10478738733283,40.44624310264356,38.37402720733437
Yucca Valley, United States of America,38.12550554367396,56.973608040693136,60.23436168583817,60.8117119555965,60.13305475357418,60.18047160584038,55.43990164508564,54.96610559541257,52.57458031697125,54.05694834853208,46.99761509301104,48.94951911459159,51.68711255019186,45.91649386278929,46.93881507640331,42.86509828485948,44.8037671805846,43.40550164713619,38.58231345762464,39.56240538724867,42.74669026774513,41.59064173121311,38.88801565454744
