City,Country,AirQuality,AirQuality_2001,AirQuality_2002,AirQuality_2003,AirQuality_2004,AirQuality_2005,AirQuality_2006,AirQuality_2007,AirQuality_2008,AirQuality_2009,AirQuality_2010,AirQuality_2011,AirQuality_2012,AirQuality_2013,AirQuality_2014,AirQuality_2015,AirQuality_2017,AirQuality_2018,AirQuality_2019,AirQuality_2020,AirQuality_2021,AirQuality_2022,AirQuality_2023
Branson, United States of America,74.76703769029535,74.22756430699555,79.34132920305774,78.66412365542477,81.05827416604785,80.80763971542493,81.42993000727071,83.08624693685128,77.63534819222951,74.93954786557754,81.52558911285686,85.5658585826864,88.88692719607228,93.8606553214413,91.37514611973404,96.6170789855982,89.99185754821674,84.4376071405201,84.28130382865143,82.45078605065471,78.202111402787,74.69594687992117,76.26237844410126
Brattleboro, United States of America,64.6885248681999,82.74072212966422,75.65708547223376,78.96444662713485,70.25488853819606,66.22783399652748,63.6601610406701,64.96018703184025,70.21403963295141,65.62990077079682,65.67544884868704,71.49272892644925,72.72421624625976,68.80218123212725,67.11782479789942,71.29286980454658,70.9891710182866,76.66704648243834,71.16841977753651,68.86012333796788,65.69812396375127,61.16078496862615,65.9822953655639
Breckenridge, United States of America,90.71297240512929,85.17552365569243,87.11464408051286,95.4116107368516,87.1728063327128,91.34673350745928,77.1799031733752,77.17411343177304,72.51288431837351,80.26496232440225,81.72661534829938,80.54191458394274,78.88099902174893,78.95496974224008,80.1279640383438,85.20557584935197,89.37409553471694,92.52205337393109,94.17771560898277,82.00211707757316,81.3385297444155,85.61203344361377,92.52723185323188
Kokomo, United States of America,81.65351508023167,86.35399305226638,94.80023137745916,74.99021519829508,80.75916686798656,91.56489583086508,89.56772352677807,92.34510574817664,90.29846187386066,90.83793733270436,86.52998182577932,85.50546976108353,85.77418335929664,94.68618646316504,96.7737109428937,90.62003643755315,91.73484074637328,79.7221434506833,85.28441137599019,88.19025202871025,78.92477160708938,81.06322899858858,83.2865853818363
Sandpoint, United States of America,43.564847744029535,74.69098573255769,77.12394225047416,77.74623229017558,72.42399344785568,68.3919491218114,74.46460710681536,75.5946319331604,72.94959541585617,69.5278734086303,65.17510707155519,59.76630161352956,52.49352073519513,52.30338878448469,48.23259536823994,42.74632985529192,37.33154415427811,40.94138556738656,42.5063980123424,43.28491956779763,47.33927843160626,46.28372662793176,44.43614469891013
Wisconsin Dells, United States of America,69.3645315981608,81.46096863028765,80.1935276400379,81.9918925948521,92.24701142902464,79.33832036769437,77.08539660002081,77.8574999815617,88.24177996063314,91.22401098287936,78.83190227152794,79.54520927287382,78.37541326684988,78.08358148002289,74.5593639417755,84.31409731304342,79.3762941635729,84.15096687370661,86.95361827694164,94.43309535636924,82.02864229129592,74.23906274231636,70.751822230124
Albert Lea, United States of America,56.281226460306556,81.04338515008963,82.46595864811584,85.48441845007878,82.29445225909771,80.26156629753433,76.44399718294915,78.54117306466824,89.43704377425072,94.56670242841,99.92844505452602,73.96182332745526,73.91808625824082,66.42928777341758,60.98372492707982,61.06084971720873,62.1013029964051,59.174214421758336,54.43095734681021,53.84506539933678,49.152145163799766,51.47681052442943,57.40685098951269
Corcoran, United States of America,43.33866567859815,49.65151053883334,49.97300245663055,50.12183561589898,50.00404634195596,50.84422590704907,48.31336890405542,47.585875070907335,48.847625586521545,49.74543597970042,52.69430813500497,47.45837405044256,50.7698870773919,44.881608118681335,44.79864434844956,41.02661357027176,44.9127381932903,45.953737220334325,47.79573776793539,45.59055484465348,50.002934306831285,47.63474151525876,44.20543899217011
Bridgeton, United States of America,50.521011296156296,86.27948191779463,87.90909048671857,81.41393506883648,82.94322134362362,78.28578510598301,71.7365045729905,65.38844316611238,66.43339175373976,64.26301706245768,59.593045649726754,56.2789807722616,57.11312058306399,61.470547279078566,56.94932031514338,54.342167865224326,51.03937674342456,50.25885379081085,52.21424579896429,54.02167700373048,53.051309305316686,50.95020596082112,51.53143152207942
Tustin, United States of America,62.920924801306256,74.58528726316031,77.01574457089242,83.23965937405822,91.04767413422384,86.82497670476297,91.51290155733756,91.8481487741719,79.56751285777821,81.44515242142273,78.54221737465798,69.91934780744434,65.05826943509943,57.541012775289005,59.00425502871395,54.51546513720654,57.638672290344296,58.18308934536624,55.69199115186554,58.79657111755009,64.08685251913015,70.20935535219947,64.17934329733238
Ocala, United States of America,55.73795081268529,69.6664997643818,68.32526012581876,61.88071587124734,58.50804093876003,54.52488151931587,53.076828230775206,54.53376660449504,53.188298852781855,51.5412622057529,57.90773725756684,52.78111594178011,51.061119500746265,49.36097619090581,55.137628705162,55.51225218812976,53.8380194767497,56.8246165774094,55.997994339577936,57.5941851900056,59.96237590013274,62.48051816850391,56.852709828939
Gillette, United States of America,65.86746803581863,80.46331787046248,82.45795477614811,72.41747953985913,63.97330116573381,63.30556807886246,59.12758796544038,64.12872999574137,62.23434764629503,59.02880544637375,55.75255130724064,55.34938588487464,51.74433988721674,57.68881823972072,51.16471688718266,49.91369373633015,51.391714402893214,55.10930827322184,61.63907135135517,58.31061846375766,64.82002882920212,68.07300474619342,67.18481739653501
San Angelo, United States of America,59.84126818218618,86.65879075889704,86.95137764694043,87.26433283967316,92.09326425737554,94.32182732234084,74.58087711253955,69.69941330681412,62.343545185043496,60.71375915896121,62.300256329278106,57.26516478490744,63.80505881212253,61.33948061033511,59.60543603962821,57.40495435968377,62.98109890872707,62.78278685248464,68.20656094140736,69.62951792253958,62.20813774033416,60.79377585599578,61.0380935458299
Pinehurst, United States of America,57.15521828967724,78.11760719989422,79.37504055461123,80.9597471994261,79.39323511087788,77.81117839515132,80.2948715885339,84.21848717446252,75.13698074063909,67.74232971286347,66.3509080874414,72.33517533795914,71.33630314098225,70.81109313590281,64.44321795227825,62.79589109473107,61.20849907244959,55.72110370543967,51.82813375581989,56.743789470628045,58.96147913652424,62.49740190207756,58.298322655470784
Imperial, United States of America,75.59216812188956,84.86837762774032,87.43116119806434,90.2954348515208,74.39292901471879,81.6694294775198,84.60824106668886,89.51682237594278,79.7515466519975,86.09875927846105,80.68414800609358,85.94988143416224,82.72928626921002,79.69554923481974,81.75833781017059,87.03984485611646,86.64268358079836,78.78491053937495,73.58722288705584,75.88427731135187,67.37565771529671,72.43377312529532,77.10401148432734
Largo, United States of America,81.25008278662574,78.1625998966625,76.5967466079546,73.50125008035793,76.49943448402699,77.69054127864902,85.34801075613947,82.64600524804268,78.14356184600435,72.44866596466659,74.67378251107866,81.89775996861162,87.20898561571768,95.28361798546834,77.41820312890334,75.90119852503813,75.45489752624188,75.39723903525048,70.44488471293305,75.01555074008171,82.11532958479503,82.43549649892675,82.87508444235826
Muncie, United States of America,44.036561845594825,94.93902784580705,98.23712172777444,85.82789106725797,89.73950093733892,76.0079115647539,74.66067869742713,73.39277934674963,71.47156342496743,65.75011660460602,60.46419865172205,55.60322758868344,58.67045366624652,61.56570430147359,61.127825039587584,57.16757776406141,51.45343375502119,52.71667735863687,46.822619773016655,51.39862810247857,48.95108667620306,52.4325219083826,44.917293082506724
Elmira, United States of America,53.84363361448971,84.0963377297698,88.89903158260147,87.44266758633785,90.80610573583289,86.46794524967318,80.66689960401877,73.46425210619229,70.60236124550295,69.410879451062,72.31473846830559,67.10557912224841,67.87963941101255,60.391448783840055,58.69157621958928,55.40960447588954,61.04691704585038,64.71181825538807,57.74966153727427,52.00553372525185,47.72291688781788,54.1244519053578,54.920506286779506
Laurel, United States of America,72.4770405014099,91.18269013944332,97.77596416173878,76.8631856756637,77.33432073562768,70.8579180359915,70.92869211979392,71.18882197020662,72.46361714575517,71.883138153809,73.37081961531594,71.18745947413856,65.63078956724924,66.06782370016774,66.76871012663703,64.11786524092554,68.05855227950869,72.0490679658617,75.12362598775059,82.99056634783001,73.96253971901604,71.97033168371043,73.9265813114381
La Crosse, United States of America,45.17418716060754,75.71189336963309,74.434033735802,73.80349130702263,78.88074645159016,75.8775731980238,79.73221314061026,75.89454089089986,76.91543546080024,70.00967200476758,72.14534080082586,69.4401639934135,67.54366538961982,61.45911742055412,56.56884151328234,59.55438430840423,61.21159269329897,55.78278341705767,49.25728707797864,48.35990026461825,51.41744367281673,48.88496197034088,46.07767090381969
Franklin, United States of America,60.41966102616365,79.16459554987544,73.80386573777905,82.73058965703152,81.3796535908337,79.36849446104779,89.48949040662605,80.34996710038206,77.8009648732155,82.33239644087115,75.28205102964229,77.07425026780874,68.21502697743462,62.58961560873322,61.20956802279924,65.77565886245532,65.63779363550003,72.80688457747733,71.78491594672748,73.0809309641485,73.37337753784003,66.25128993334204,61.62805424668693
Elizabethtown, United States of America,41.359809101758636,82.40109847156454,77.2957495508984,75.19202845346636,77.30026402299575,78.23761293703791,73.97703317576759,68.463665872472,72.69196805531706,70.89869283236737,73.27977674590888,70.8875847612695,65.5969236830488,61.67637141781631,53.71527541019479,47.874316377237605,47.526130853701694,50.114176032734605,44.088500974075,42.18767186872808,40.837596180781226,42.86839988472468,42.18700528379381
Selah, United States of America,65.71153880251094,75.2672849960092,79.25250377458039,79.27540192171709,82.2813591797415,75.55889573194118,74.49873797726488,72.04946297525561,70.5915935532279,76.32872678585954,73.04709237038264,68.51017757640463,65.64918125395769,67.52659821341177,69.52851101050956,67.39985483818855,72.87265693712168,77.23003596875826,77.86131462283738,82.0120879021474,78.33552064225505,74.86832435538167,67.02576957856117
Lake Elsinore, United States of America,72.87705852205617,50.14620533966794,53.359550251618025,57.16552234294504,53.8355197492762,58.43381797913688,63.34082752510006,68.7536520216714,69.42186167705472,77.53697743895162,80.33811041788536,81.30837334296838,77.78317548643186,87.19353862411818,85.79544849832021,82.79884371363441,83.79580717134496,93.81980121828224,92.46609268980588,95.70103436022345,98.55452792349844,79.22126874492797,74.33459969249729
Aliso Viejo, United States of America,46.9099176389894,74.95186968629254,73.46131927616943,71.03341573091771,61.10458721000264,58.99224934861959,56.97976135699942,54.08099717037378,55.77296106939567,61.96901296263781,62.39265720558162,65.5400169717856,63.52444544042415,66.09804962903823,74.23455789233998,65.90821086146453,64.03668913643276,62.82887981513318,56.74178317454237,52.92685690475106,51.37225796713258,50.37254977170769,47.848115991769184
Melbourne, United States of America,63.62790747275405,79.43704099116347,73.81589243892748,72.14027830978338,80.37834761127209,79.68629704557205,69.74602671462046,68.06151433393322,63.13910767464255,62.11917548348112,59.95067469928003,54.86361216856428,52.81938393697856,53.262043864272655,57.5679725993578,56.59349836356166,58.49855095945235,65.1325748577144,64.82836646528327,70.01037563583928,62.68565943701265,63.24274568810513,64.90046562220914
Muskegon, United States of America,51.308458327572,84.77597051677698,86.03620238803633,87.14753107116931,90.86421967156048,79.59425091025197,78.68363417347175,74.94176330366649,79.06565004948614,77.27432815625973,71.91571273997458,69.84474192625086,76.00695487829248,70.80985254889195,67.00979777148324,69.9589558983535,61.29008280093204,53.17807612194643,54.55609425347993,54.23497832510539,54.21077402059986,55.21708769088918,52.33462749412344
Safety Harbor, United States of America,46.71827790099678,73.74808664855081,76.64413052669991,70.16758608918478,67.56201049084045,66.51482978955492,61.788671840432805,66.4278218603226,64.90225078902904,74.24227093355154,67.28176966038595,61.59087592368266,64.26125753300467,59.51611648944627,50.88109890011671,49.59900917898374,48.016048464667136,50.99026291940249,53.66565427645002,48.83039124427879,46.93360479632392,46.41497343570949,47.652643459016716
Marshall, United States of America,82.95036800204656,78.70358146962153,82.77518385358222,77.41662361196218,75.19529513481278,67.18890325972653,65.24660637130613,70.49407777317319,76.04720391993156,85.06710846515033,82.46038442168815,78.78723024983628,74.11821320086734,75.89591080458096,79.38007640578712,74.0727247674225,75.0551616693869,75.2358081456291,76.09315481877749,75.78001291566834,80.281106605782,78.16403010730961,84.60937536208749
Rolla, United States of America,80.35802152538137,74.64353204605312,70.57768722010545,73.32165703907603,74.27500362144445,74.07599146398677,72.46567142664487,79.25719434916074,70.38247859716286,75.34814944534894,76.41823711553802,72.3212286713004,76.41687182639082,81.98624709915734,91.1082810172191,88.55686363703957,86.27764987205776,81.68598558843307,74.48534931360258,77.94123161582854,80.70351557414168,77.50753249344089,81.96518195588901
Taos, United States of America,68.80057409527349,84.70201337222504,90.24830833177232,88.12900551675538,90.87565884778036,94.34841082024948,93.30170538646028,78.12274633441328,87.65155403958543,82.4707042556726,91.64685504286231,88.54953788017038,96.38188357313162,75.70343052949187,83.63623866593618,81.78309500465711,89.84873560924676,80.71813822913397,86.39208804931273,78.8528684356666,77.72502463438504,75.46658626724769,70.17658557717895
